,EventId,EventTemplate
463,E261.0,"strip.alicdn.com:443 close, 330 bytes sent, 3332 bytes (3.25 KB) received, lifetime 00:30"
464,E1205.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
465,E1587.0,notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
466,E215.0,"drive-thirdparty.googleusercontent.com:443 close, 484 bytes sent, 4707 bytes (4.59 KB) received, lifetime 00:17"
467,E672.0,"91.190.218.40:443 close, 497 bytes sent, 302 bytes received, lifetime 00:12"
468,E429.0,www.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
469,E862.0,"proxy.cse.cuhk.edu.hk:5070 close, 722 bytes sent, 310 bytes received, lifetime 00:01"
470,E1300.0,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
471,E1279.0,user-images.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
472,E1479.0,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
473,E487.0,"proxy.cse.cuhk.edu.hk:5070 close, 494 bytes sent, 2218 bytes (2.16 KB) received, lifetime 00:01"
474,E1374.0,www.3367.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
475,E1714.0,hm.baidu.com:443 error : A connection request was canceled before the completion.
476,E266.0,"clients4.google.com:443 close, 3548 bytes (3.46 KB) sent, 919 bytes received, lifetime 06:56"
477,E1247.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
478,E1490.0,pki.google.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
479,E146.0,"proxy.cse.cuhk.edu.hk:5070 close, 2017 bytes (1.96 KB) sent, 52284 bytes (51.0 KB) received, lifetime 00:02"
480,E394.0,"www.qulishi.com:80 close, 1581 bytes (1.54 KB) sent, 79427 bytes (77.5 KB) received, lifetime 02:01"
481,E581.0,get.sogou.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001
482,E973.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
483,E86.0,"www.evernote.com:443 close, 2487 bytes (2.42 KB) sent, 2361 bytes (2.30 KB) received, lifetime 04:00"
484,E1340.0,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
485,E442.0,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
486,E1523.0,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
487,E376.0,"www.google.com:443 close, 13303 bytes (12.9 KB) sent, 2325 bytes (2.27 KB) received, lifetime 04:53"
488,E709.0,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:33"
489,E427.0,13.client-channel.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
490,E23.0,"proxy.cse.cuhk.edu.hk:5070 close, 1008 bytes sent, 21970 bytes (21.4 KB) received, lifetime 00:03"
491,E1135.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
492,E547.0,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2460 bytes (2.40 KB) received, lifetime <1 sec"
493,E692.0,"avatar.csdn.net:80 close, 0 bytes sent, 0 bytes received, lifetime 00:30"
494,E438.0,www.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
495,E225.0,"suggestion.baidu.com:80 close, 3808 bytes (3.71 KB) sent, 2035 bytes (1.98 KB) received, lifetime 00:35"
496,E339.0,"www.google.com:443 close, 9034 bytes (8.82 KB) sent, 3696 bytes (3.60 KB) received, lifetime 07:26"
497,E311.0,"apis.google.com:443 close, 2498 bytes (2.43 KB) sent, 5835 bytes (5.69 KB) received, lifetime 04:02"
498,E1534.0,fclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
499,E1194.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
500,E118.0,"www.gstatic.com:443 close, 1239 bytes (1.20 KB) sent, 20185 bytes (19.7 KB) received, lifetime 04:00"
501,E222.0,"secure.quantserve.com:443 close, 643 bytes sent, 3323 bytes (3.24 KB) received, lifetime 00:11"
502,E1625.0,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
503,E1605.0,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
504,E148.0,"proxy.cse.cuhk.edu.hk:5070 close, 715 bytes sent, 4417 bytes (4.31 KB) received, lifetime 00:05"
505,E646.0,"proxy.cse.cuhk.edu.hk:5070 close, 939 bytes sent, 398 bytes received, lifetime <1 sec"
506,E191.0,"ocsp.digicert.com:80 close, 942 bytes sent, 3184 bytes (3.10 KB) received, lifetime 00:07"
507,E1377.0,s.360.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
508,E6.0,"proxy.cse.cuhk.edu.hk:5070 close, 3585 bytes (3.50 KB) sent, 56498 bytes (55.1 KB) received, lifetime 01:57"
509,E1325.0,video.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
510,E1568.0,lh4.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
511,E1462.0,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
512,E1295.0,tc.dl.pinyin.sogoucdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
513,E602.0,"proxy.cse.cuhk.edu.hk:5070 close, 1180 bytes (1.15 KB) sent, 337 bytes received, lifetime <1 sec"
514,E1193.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
515,E221.0,"api.github.com:443 close, 781 bytes sent, 6728 bytes (6.57 KB) received, lifetime 00:11"
516,E1171.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
517,E1204.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
518,E1285.0,rm.api.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
519,E115.0,"client-cf.dropbox.com:443 close, 1573 bytes (1.53 KB) sent, 16743 bytes (16.3 KB) received, lifetime 01:00"
520,E1351.0,clients2.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
521,E1487.0,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
522,E1463.0,s.youtube.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
523,E75.0,"www.googletagservices.com:443 close, 1257 bytes (1.22 KB) sent, 540 bytes received, lifetime 04:00"
524,E657.0,"proxy.cse.cuhk.edu.hk:5070 close, 725 bytes sent, 310 bytes received, lifetime <1 sec"
525,E1712.0,hm.baidu.com:443 error : A connection request was canceled before the completion.
526,E206.0,"www.weibo.com:80 close, 2741 bytes (2.67 KB) sent, 4016 bytes (3.92 KB) received, lifetime 00:08"
527,E1485.0,play.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
528,E887.0,"proxy.cse.cuhk.edu.hk:5070 close, 431 bytes sent, 9780 bytes (9.55 KB) received, lifetime <1 sec"
529,E868.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01"
530,E153.0,"proxy.cse.cuhk.edu.hk:5070 close, 1481 bytes (1.44 KB) sent, 1804 bytes (1.76 KB) received, lifetime 00:32"
531,E604.0,"proxy.cse.cuhk.edu.hk:5070 close, 1325 bytes (1.29 KB) sent, 511 bytes received, lifetime <1 sec"
532,E1343.0,sestat.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
533,E849.0,"proxy.cse.cuhk.edu.hk:5070 close, 576 bytes sent, 649 bytes received, lifetime 00:01"
534,E1084.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
535,E873.0,"proxy.cse.cuhk.edu.hk:5070 close, 403 bytes sent, 426 bytes received, lifetime <1 sec"
536,E844.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01"
537,E1450.0,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
538,E1181.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
539,E452.0,"proxy.cse.cuhk.edu.hk:5070 close, 7829 bytes (7.64 KB) sent, 578548 bytes (564 KB) received, lifetime 00:18"
540,E453.0,"proxy.cse.cuhk.edu.hk:5070 close, 3425 bytes (3.34 KB) sent, 212164 bytes (207 KB) received, lifetime 00:18"
541,E1680.0,tcpconn3.tencent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
542,E285.0,"www.zhihu.com:443 close, 327 bytes sent, 3699 bytes (3.61 KB) received, lifetime 00:18"
543,E1686.0,oimagea5.ydstatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
544,E123.0,"203.205.129.102:8080 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403"
545,E344.0,"i7.baidu.com:80 close, 2813 bytes (2.74 KB) sent, 23975 bytes (23.4 KB) received, lifetime 00:26"
546,E714.0,"cbjs.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19"
547,E1069.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
548,E223.0,"mtalk.google.com:443 close, 696 bytes sent, 5005 bytes (4.88 KB) received, lifetime 00:07"
549,E1410.0,info.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
550,E16.0,"proxy.cse.cuhk.edu.hk:5070 close, 1028 bytes (1.00 KB) sent, 4559 bytes (4.45 KB) received, lifetime 00:08"
551,E378.0,"play.google.com:443 close, 6339 bytes (6.19 KB) sent, 3969 bytes (3.87 KB) received, lifetime 04:22"
552,E1401.0,input.shouji.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
553,E816.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:20"
554,E1612.0,clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
555,E769.0,"notifications.google.com:443 close, 733 bytes sent, 229 bytes received, lifetime 00:13"
556,E432.0,16.client-channel.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
557,E184.0,"i9.baidu.com:80 close, 1915 bytes (1.87 KB) sent, 12764 bytes (12.4 KB) received, lifetime 00:21"
558,E56.0,"proxy.cse.cuhk.edu.hk:5070 close, 1576 bytes (1.53 KB) sent, 702 bytes received, lifetime 02:19"
559,E1221.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
560,E988.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
561,E1290.0,user-images.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
562,E371.0,"f12.baidu.com:80 close, 3281 bytes (3.20 KB) sent, 102173 bytes (99.7 KB) received, lifetime 00:22"
563,E853.0,"proxy.cse.cuhk.edu.hk:5070 close, 634 bytes sent, 538 bytes received, lifetime 00:01"
564,E755.0,"dblp.uni-trier.de:80 close, 0 bytes sent, 0 bytes received, lifetime 00:15"
565,E1259.0,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
566,E950.0,"security.ie.sogou.com:80 close, 691 bytes sent, 184 bytes received, lifetime <1 sec"
567,E485.0,"proxy.cse.cuhk.edu.hk:5070 close, 1006 bytes sent, 6198 bytes (6.05 KB) received, lifetime 00:01"
568,E1493.0,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
569,E464.0,"proxy.cse.cuhk.edu.hk:5070 close, 1354 bytes (1.32 KB) sent, 902 bytes received, lifetime 00:15"
570,E302.0,"cm.g.doubleclick.net:443 close, 2197 bytes (2.14 KB) sent, 1527 bytes (1.49 KB) received, lifetime 06:13"
571,E767.0,"mtalk.google.com:443 close, 985 bytes sent, 447 bytes received, lifetime 14:59"
572,E1618.0,trello.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
573,E1647.0,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
574,E732.0,"go.microsoft.com:80 close, 717 bytes sent, 357 bytes received, lifetime 00:01"
575,E57.0,"proxy.cse.cuhk.edu.hk:5070 close, 1578 bytes (1.54 KB) sent, 702 bytes received, lifetime 02:19"
576,E1339.0,lh3.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
577,E910.0,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec"
578,E295.0,"cpro.baidustatic.com:443 close, 334 bytes sent, 3713 bytes (3.62 KB) received, lifetime 00:22"
579,E1162.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
580,E881.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
581,E707.0,"z13.cnzz.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19"
582,E232.0,"www.baidu.com:80 close, 2590 bytes (2.52 KB) sent, 621 bytes received, lifetime 01:06"
583,E753.0,"news.sina.com.cn:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21"
584,E1132.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
585,E277.0,"d.agkn.com:443 close, 324 bytes sent, 2764 bytes (2.69 KB) received, lifetime 00:12"
586,E1088.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
587,E343.0,"www.baidu.com:80 close, 9987 bytes (9.75 KB) sent, 148343 bytes (144 KB) received, lifetime 00:03"
588,E669.0,"fs-conn-doctor.qq.com:443 close, 184 bytes sent, 134 bytes received, lifetime <1 sec"
589,E858.0,"proxy.cse.cuhk.edu.hk:5070 close, 726 bytes sent, 310 bytes received, lifetime 00:01"
590,E1027.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
591,E258.0,"api.github.com:443 close, 328 bytes sent, 3642 bytes (3.55 KB) received, lifetime 00:16"
592,E336.0,"r6---sn-p5qs7n7s.googlevideo.com:443 close, 1175 bytes (1.14 KB) sent, 11041 bytes (10.7 KB) received, lifetime 00:01"
593,E1477.0,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
594,E655.0,"proxy.cse.cuhk.edu.hk:5070 close, 941 bytes sent, 398 bytes received, lifetime <1 sec"
595,E176.0,"proxy.cse.cuhk.edu.hk:5070 close, 2813 bytes (2.74 KB) sent, 1241 bytes (1.21 KB) received, lifetime 00:05"
596,E944.0,"short.weixin.qq.com:80 close, 425 bytes sent, 161 bytes received, lifetime <1 sec"
597,E1666.0,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
598,E1087.0,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
599,E1507.0,clients2.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
600,E361.0,"yt3.ggpht.com:443 close, 7886 bytes (7.70 KB) sent, 69275 bytes (67.6 KB) received, lifetime 07:05"
601,E252.0,"t12.baidu.com:80 close, 837 bytes sent, 4059 bytes (3.96 KB) received, lifetime 00:27"
602,E389.0,"r1---sn-i3belnez.googlevideo.com:443 close, 10046 bytes (9.81 KB) sent, 5657896 bytes (5.39 MB) received, lifetime 00:54"
603,E419.0,"play.google.com:443 close, 40925 bytes (39.9 KB) sent, 33398 bytes (32.6 KB) received, lifetime 30:55"
604,E1427.0,ping.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
605,E1711.0,hm.baidu.com:80 error : A connection request was canceled before the completion.
606,E1356.0,sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
607,E484.0,"proxy.cse.cuhk.edu.hk:5070 close, 397 bytes sent, 3558 bytes (3.47 KB) received, lifetime 00:01"
608,E1396.0,203.205.151.204:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
609,E1389.0,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
610,E1034.0,r2---sn-i3b7kne6.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
611,E1511.0,play.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
612,E770.0,"csi.gstatic.com:443 close, 733 bytes sent, 229 bytes received, lifetime 00:13"
613,E1076.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
614,E186.0,"eclick.baidu.com:80 close, 1037 bytes (1.01 KB) sent, 311 bytes received, lifetime 00:05"
615,E64.0,"proxy.cse.cuhk.edu.hk:5070 close, 469 bytes sent, 1617 bytes (1.57 KB) received, lifetime 02:00"
616,E1129.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
617,E1480.0,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
618,E1192.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
619,E1270.0,long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
620,E1140.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
621,E526.0,"proxy.cse.cuhk.edu.hk:5070 close, 1173 bytes (1.14 KB) sent, 375 bytes received, lifetime 00:01"
622,E1665.0,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
623,E245.0,"clients5.google.com:443 close, 465 bytes sent, 4790 bytes (4.67 KB) received, lifetime 01:08"
624,E71.0,"proxy.cse.cuhk.edu.hk:5070 close, 1400 bytes (1.36 KB) sent, 3900 bytes (3.80 KB) received, lifetime 02:00"
625,E674.0,"91.190.216.125:443 close, 5 bytes sent, 0 bytes received, lifetime 00:04"
626,E137.0,"proxy.cse.cuhk.edu.hk:5070 close, 1578 bytes (1.54 KB) sent, 392726 bytes (383 KB) received, lifetime 00:31"
627,E45.0,"proxy.cse.cuhk.edu.hk:5070 close, 2697 bytes (2.63 KB) sent, 14638 bytes (14.2 KB) received, lifetime 02:09"
628,E637.0,"tc.dl.pinyin.sogoucdn.com:80 close, 158 bytes sent, 33899 bytes (33.1 KB) received, lifetime <1 sec"
629,E1288.0,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
630,E412.0,"ogs.google.com:443 close, 2476 bytes (2.41 KB) sent, 2643 bytes (2.58 KB) received, lifetime 04:28"
631,E652.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
632,E1663.0,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
633,E654.0,"proxy.cse.cuhk.edu.hk:5070 close, 722 bytes sent, 310 bytes received, lifetime <1 sec"
634,E793.0,"proxy.cse.cuhk.edu.hk:5070 close, 415 bytes sent, 599 bytes received, lifetime 00:04"
635,E634.0,"puui.qpic.cn:80 close, 379 bytes sent, 7852 bytes (7.66 KB) received, lifetime <1 sec"
636,E1342.0,www.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
637,E94.0,"safebrowsing.googleapis.com:443 close, 1848 bytes (1.80 KB) sent, 2419 bytes (2.36 KB) received, lifetime 04:00"
638,E533.0,"proxy.cse.cuhk.edu.hk:5070 close, 1225 bytes (1.19 KB) sent, 1093 bytes (1.06 KB) received, lifetime 00:01"
639,E1239.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
640,E183.0,"pos.baidu.com:80 close, 3783 bytes (3.69 KB) sent, 38448 bytes (37.5 KB) received, lifetime 00:11"
641,E8.0,"proxy.cse.cuhk.edu.hk:5070 close, 2717 bytes (2.65 KB) sent, 1911 bytes (1.86 KB) received, lifetime 04:50"
642,E1513.0,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
643,E1521.0,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
644,E1349.0,xin.4399.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
645,E1678.0,183.62.156.108:22 open through proxy socks.cse.cuhk.edu.hk:5070 SOCKS5
646,E1211.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
647,E496.0,"proxy.cse.cuhk.edu.hk:5070 close, 2177 bytes (2.12 KB) sent, 279 bytes received, lifetime 00:01"
648,E1127.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
649,E384.0,"pv.mini.sohu.com:80 close, 1941 bytes (1.89 KB) sent, 1363 bytes (1.33 KB) received, lifetime 00:05"
650,E1289.0,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
651,E936.0,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
652,E1131.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
653,E1575.0,www.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
654,E822.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15"
655,E848.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01"
656,E1506.0,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
657,E226.0,"pubads.g.doubleclick.net:443 close, 476 bytes sent, 4417 bytes (4.31 KB) received, lifetime 00:23"
658,E798.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02"
659,E1699.0,oimagea3.ydstatic.com:80 error : A connection request was canceled before the completion.
660,E948.0,"short.weixin.qq.com:80 close, 425 bytes sent, 161 bytes received, lifetime <1 sec"
661,E1141.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
662,E1570.0,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
663,E620.0,"proxy.cse.cuhk.edu.hk:5070 close, 2587 bytes (2.52 KB) sent, 317 bytes received, lifetime <1 sec"
664,E505.0,"proxy.cse.cuhk.edu.hk:5070 close, 1277 bytes (1.24 KB) sent, 15408 bytes (15.0 KB) received, lifetime 00:01"
665,E278.0,"puui.qpic.cn:80 close, 379 bytes sent, 6983 bytes (6.81 KB) received, lifetime 00:01"
666,E912.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
667,E1028.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
668,E1651.0,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
669,E69.0,"proxy.cse.cuhk.edu.hk:5070 close, 952 bytes sent, 13595 bytes (13.2 KB) received, lifetime 03:00"
670,E270.0,"www.gstatic.com:443 close, 461 bytes sent, 4784 bytes (4.67 KB) received, lifetime 00:12"
671,E1246.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
672,E272.0,"trello.com:443 close, 2168 bytes (2.11 KB) sent, 605 bytes received, lifetime 00:34"
673,E1030.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
674,E814.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15"
675,E550.0,"proxy.cse.cuhk.edu.hk:5070 close, 1292 bytes (1.26 KB) sent, 2457 bytes (2.39 KB) received, lifetime <1 sec"
676,E469.0,"proxy.cse.cuhk.edu.hk:5070 close, 2844 bytes (2.77 KB) sent, 279 bytes received, lifetime 00:02"
677,E1512.0,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
678,E860.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01"
679,E237.0,"dict.youdao.com:80 close, 447 bytes sent, 2122 bytes (2.07 KB) received, lifetime 10:01"
680,E437.0,16.client-channel.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
681,E884.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
682,E937.0,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
683,E1169.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
684,E536.0,"r6---sn-i3b7kn7d.googlevideo.com:443 close, 12789 bytes (12.4 KB) sent, 13833013 bytes (13.1 MB) received, lifetime 01:01"
685,E189.0,"get.sogou.com:80 close, 759 bytes sent, 51462 bytes (50.2 KB) received, lifetime 00:05"
686,E530.0,"proxy.cse.cuhk.edu.hk:5070 close, 1107 bytes (1.08 KB) sent, 406 bytes received, lifetime 00:01"
687,E0.0,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 3098 bytes (3.02 KB) received, lifetime 00:01"
688,E145.0,"proxy.cse.cuhk.edu.hk:5070 close, 4567 bytes (4.45 KB) sent, 1432 bytes (1.39 KB) received, lifetime 00:29"
689,E1563.0,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
690,E136.0,"proxy.cse.cuhk.edu.hk:5070 close, 1769 bytes (1.72 KB) sent, 61234 bytes (59.7 KB) received, lifetime 00:02"
691,E863.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01"
692,E503.0,"proxy.cse.cuhk.edu.hk:5070 close, 1987 bytes (1.94 KB) sent, 51801 bytes (50.5 KB) received, lifetime 00:01"
693,E1277.0,github-windows.s3.amazonaws.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
694,E821.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:03"
695,E224.0,"t12.baidu.com:80 close, 1915 bytes (1.87 KB) sent, 4198 bytes (4.09 KB) received, lifetime 00:24"
696,E932.0,"bolt.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
697,E193.0,"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:29"
698,E337.0,"clients6.google.com:443 close, 3216 bytes (3.14 KB) sent, 2391 bytes (2.33 KB) received, lifetime 05:04"
